id,url,hostname,size (bytes),size (kilobytes),mimetype
113,https://aero.bankofamerica.com/30306/C5ib?d=JTVCJTdCJTIyaWQlMjIlM0ElMjIyMSUyMiUyQyUyMmRhdGElMjIlM0ElN0IlMjJkJTIyJTNBJTIyOFVwVVJOcVh5VnRqd0dENXlzZ05EQU92MUZHdWUyWVBWaVZZZWI5OWNBQjg1VGYlMkJTQk5TcTIxb3VrV1R0U25mNnRKdjJjMnVESjlVODNFa2ZTbDUyb0lBbXAlMkY2NFE5eXlaSHJRWmklMkJaM0hLYkxoSDNBJTNEJTNEJTIyJTdEJTdEJTVE&cid=21&si=0&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=jsonp&__tp=login&c=h_kcqksuv_as_xux&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,aero.bankofamerica.com,-1,-0.0009765625,text/javascript
114,https://awuseb.advanced-web-analytics.com/30306/nuadke.html?e=https%3A%2F%2Fwww.bankofamerica.com&es=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&eu=https%3A%2F%2Fwww.bankofamerica.com%2F&icid=15711683887946690,awuseb.advanced-web-analytics.com,-1,-0.0009765625,text/html
115,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
116,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
117,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
118,https://boss.bankofamerica.com/30306/pHAQ?cid=2&si=3&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=ajax&__tp=login&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,boss.bankofamerica.com,-1,-0.0009765625,text/html
119,https://boss.bankofamerica.com/30306/pHAQ?cid=2&si=5&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=ajax&__tp=login&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,boss.bankofamerica.com,-1,-0.0009765625,text/html
120,https://tilt.bankofamerica.com/0566/13649240806/XBW09WEA78JG/jsEvent.json,tilt.bankofamerica.com,-1,-0.0009765625,application/json
121,https://boss.bankofamerica.com/30306/pHAQ?d=JTVCJTdCJTIyaWQlMjIlM0ElMjI1JTIyJTJDJTIyZGF0YSUyMiUzQSU3QiUyMmglMjIlM0ElMjIlMjIlMkMlMjJlJTIyJTNBJTIyaHR0cHMlM0ElMkYlMkZ3d3cuYmFua29mYW1lcmljYS5jb20lMjIlN0QlN0QlNUQ%3D&cid=5&si=3&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=jsonp&__tp=login&c=dkamdorvswcbgetk&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,boss.bankofamerica.com,-1,-0.0009765625,text/javascript
122,https://boss.bankofamerica.com/30306/pHAQ?d=JTVCJTdCJTIyaWQlMjIlM0ElMjI1JTIyJTJDJTIyZGF0YSUyMiUzQSU3QiUyMmglMjIlM0ElMjIlMjIlMkMlMjJlJTIyJTNBJTIyaHR0cHMlM0ElMkYlMkZ3d3cuYmFua29mYW1lcmljYS5jb20lMjIlN0QlN0QlNUQ%3D&cid=5&si=5&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=jsonp&__tp=login&c=ouslzeatrovslvuc&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,boss.bankofamerica.com,-1,-0.0009765625,text/javascript
123,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
124,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
125,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
126,https://tilt.bankofamerica.com/0566/13649240806/XBW09WEA78JG/jsEvent.json,tilt.bankofamerica.com,-1,-0.0009765625,application/json
127,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
128,https://aero.bankofamerica.com/30306/suboban.html?e=https%3A%2F%2Fwww.bankofamerica.com&__tp=login&eu=https%3A%2F%2Fwww.bankofamerica.com%2F&icid=157116839003290462,aero.bankofamerica.com,-1,-0.0009765625,text/html
129,https://aero.bankofamerica.com/30306/C5ib?cid=13&si=0&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=xpost&__tp=login,aero.bankofamerica.com,-1,-0.0009765625,text/html
130,https://bofa.demdex.net/event?d_dst=1&d_rtbd=json&d_mid=57067221388598967501756144082019957689&c_sitePromotionUrls=https%3A%2F%2Fwww.merrilledge.com%2Farticle%2Fhow-much-do-you-really-need-to-save-for-retirement%3Fcm_sp%3DGWM-SelfDirectedBrokerage-_-ME_Nav_BMH-_-G216LT00H4_L1_Nav_ME_Batch1_Gen_L1_Tile_243x105.jpg%2Chttps%3A%2F%2Fpromo.bankofamerica.com%2Fproudlyserving%2F%3Fcity%3Draleigh%26marketingCode%3DTRIMSTD_ECBBA%26cm_sp%3DDEP-BankingCenter-_-DENOVO-_-DKT1HZBZ01_Hero_NH_CR_Raleigh_MH_PROSPECT_mastheadCta%2Chttps%3A%2F%2Fwww.bankofamerica.com%2Fonline-banking%2Fmobile.go%3Frequest_locale%3Den_US%26cm_sp%3DMobile%2520Omnibus-_-JDPower-_-MJT1HX1101_Engagement_Banner_MB_JDP_EB_022019_jdPowerFixed%2Chttps%3A%2F%2Fsecure.bankofamerica.com%2Fsecure-offers%2Fpublic%2FcustomizedOffers%2F%3Fsubchannel%3DECHMHL%26cm_sp%3DCons-CC-_-NotAssigned-_-CCW5SZ5I01_SuperHighlights_ECLOrebrandG3_ecloGrayShlGp1Cta%2Chttps%3A%2F%2Fwww.bankofamericastore.com%2Fmlb%2F%3Fcm_sp%3DEBZ-Corp_SocialResponsibility-_-CorporateSocialResponsibility-_-EIT1SXXI01_SuperHighlights_CustomMerch_mlbCustomMerchCtaShl%2Chttps%3A%2F%2Fpromo.bankofamerica.com%2Fnextgen%2F%3Fep%3Dempty%26mktgCode%3DAutohp03hl0219%26cm_sp%3DeLend-Auto-ABPA-_-AutoLending-_-EWT1QSMS01_Highlights_NH_Auto_HL_G3_getStartedAutoLoanSHLCta%2Chttps%3A%2F%2Fpromo.bankofamerica.com%2Fadvantage_banking%2F%3Fcm_sp%3DDEP-Checking-_-NotAssigned-_-DCTAQT0N01_Highlights_NH_Checking_Feat_HL_G3_bauChkCtaHL%2Chttps%3A%2F%2Fpromo.bankofamerica.com%2Fhp-oaa2%2F%3Fcm_sp%3DESZ-EnterpriseSales-_-SSSS-_-EST2QU1301_Highlights_NH_NewtoBACv1Sept2019_new1HLCta%2Chttps%3A%2F%2Fwww.merrilledge.com%2F%3Fcm_sp%3DGWM-SelfDirectedBrokerage-_-NotAssigned-_-G2T1QVMT01_Highlights_NH_Merrill_InvestYourWay_HL4_Ad_default_merrillEdgeHlCta&c_dartTagUrls=https%3A%2F%2Ffls.doubleclick.net%2Factivityi%3Bsrc%3D1359940%3Btype%3Dfront061%3Bcat%3D2014_704%3Bord%3D1&c_uriParams=%7B%7D&c_protocol=https%3A&c_hostname=www.bankofamerica.com&c_host=www.bankofamerica.com&c_url=www.bankofamerica.com%2F&c_pageID=homepage%3AContent%3APersonal%3Bhomepage_personal&d_jsonv=1,bofa.demdex.net,-1,-0.0009765625,application/json
131,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
132,https://aero.bankofamerica.com/30306/C5ib?d=JTVCJTdCJTIyaWQlMjIlM0ElMjI4JTIyJTJDJTIyZGF0YSUyMiUzQSU3QiUyMmNpZCUyMiUzQSUyMjglMjIlMkMlMjJ1JTIyJTNBJTIyaHR0cHMlM0ElMkYlMkZ3d3cuYmFua29mYW1lcmljYS5jb20lMkYlMjIlMkMlMjJyJTIyJTNBJTIyJTIyJTJDJTIycGlkJTIyJTNBOTUzMTgwNjElMkMlMjJmYyUyMiUzQTAlMkMlMjJjbnVtJTIyJTNBMiUyQyUyMnRzJTIyJTNBMTU3MTE2ODM5MCUyQyUyMnJhbmQlMjIlM0E3MjYyOTYlN0QlN0QlNUQ%3D&cid=8&si=0&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=jsonp&__tp=login&c=wivmyvsbrnoy_lod&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,aero.bankofamerica.com,-1,-0.0009765625,text/javascript
133,https://dull.bankofamerica.com/boaa/OGI4.html?e=https%3A%2F%2Fwww.bankofamerica.com&__tp=login&eu=https%3A%2F%2Fwww.bankofamerica.com%2F&icid=157116839060296462,dull.bankofamerica.com,-1,-0.0009765625,text/html
134,https://boss.bankofamerica.com/30306/OGI4.html?e=https%3A%2F%2Fwww.bankofamerica.com&__tp=login&eu=https%3A%2F%2Fwww.bankofamerica.com%2F&icid=157116839066597314,boss.bankofamerica.com,-1,-0.0009765625,text/html
135,https://dull.bankofamerica.com/boaa/OGI4.html?e=https%3A%2F%2Fwww.bankofamerica.com&__tp=login&eu=https%3A%2F%2Fwww.bankofamerica.com%2F&icid=157116839074397610,dull.bankofamerica.com,-1,-0.0009765625,text/html
136,https://dull.bankofamerica.com/boaa/pHAQ?cid=6&si=2&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=xpost&__tp=login,dull.bankofamerica.com,-1,-0.0009765625,text/html
137,https://boss.bankofamerica.com/30306/pHAQ?cid=6&si=3&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=xpost&__tp=login,boss.bankofamerica.com,-1,-0.0009765625,text/html
138,https://dull.bankofamerica.com/boaa/pHAQ?cid=6&si=6&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=xpost&__tp=login,dull.bankofamerica.com,-1,-0.0009765625,text/html
139,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
140,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
141,https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico,www.bankofamerica.com,0,0.0,image/x-icon
142,https://aero.bankofamerica.com/30306/C5ib?d=JTVCJTdCJTIyaWQlMjIlM0ElMjI4JTIyJTJDJTIyZGF0YSUyMiUzQSU3QiUyMmNpZCUyMiUzQSUyMjglMjIlMkMlMjJ1JTIyJTNBJTIyaHR0cHMlM0ElMkYlMkZ3d3cuYmFua29mYW1lcmljYS5jb20lMkYlMjIlMkMlMjJyJTIyJTNBJTIyJTIyJTJDJTIycGlkJTIyJTNBOTUzMTgwNjElMkMlMjJmYyUyMiUzQTElMkMlMjJjbnVtJTIyJTNBMyUyQyUyMnRzJTIyJTNBMTU3MTE2ODM5MiUyQyUyMnJhbmQlMjIlM0EzNDUwMTclN0QlN0QlNUQ%3D&cid=8&si=0&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=jsonp&__tp=login&c=dqxhytofryxcpdpx&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,aero.bankofamerica.com,-1,-0.0009765625,text/javascript
143,https://aero.bankofamerica.com/30306/C5ib?d=JTVCJTdCJTIyaWQlMjIlM0ElMjI4JTIyJTJDJTIyZGF0YSUyMiUzQSU3QiUyMmNpZCUyMiUzQSUyMjglMjIlMkMlMjJ1JTIyJTNBJTIyaHR0cHMlM0ElMkYlMkZ3d3cuYmFua29mYW1lcmljYS5jb20lMkYlMjIlMkMlMjJyJTIyJTNBJTIyJTIyJTJDJTIycGlkJTIyJTNBOTUzMTgwNjElMkMlMjJmYyUyMiUzQTAlMkMlMjJjbnVtJTIyJTNBNCUyQyUyMnRzJTIyJTNBMTU3MTE2ODM5NSUyQyUyMnJhbmQlMjIlM0E3NTcyOTYlN0QlN0QlNUQ%3D&cid=8&si=0&e=https%3A%2F%2Fwww.bankofamerica.com&LSESSIONID=jLd1oaYa4oQuciaBLhkp3jsMqP%2BSo3TcVky1EXavFtPX08UvNcNz48I%3D&t=jsonp&__tp=login&c=myfanyzhkupycc_e&eu=https%3A%2F%2Fwww.bankofamerica.com%2F,aero.bankofamerica.com,-1,-0.0009765625,text/javascript
